"c","code"
"0","00"
"1","01"
"2","02"
"3","03"
"4","04"
"5","05"
"6","06"
"7","07"
"8","08"
"9","09"
"a","10"
"b","11"
"c","12"
"d","13"
"e","14"
"f","15"
"g","16"
"h","17"
"i","18"
"j","19"
"k","20"
"l","21"
"m","22"
"n","23"
"o","24"
"p","25"
"q","26"
"r","27"
"s","28"
"t","29"
"u","30"
"v","31"
"w","32"
"x","33"
"y","34"
"z","35"
"/","36"
".","37"
":","38"
";","39"
"<","40"
"=","41"
">","42"
"?","43"
"@","44"
"[","45"
"\","46"
"]","47"
"^","48"
"_","49"
"`","50"
"!","51"
"""","52"
"#","53"
"$","54"
"%","55"
"&","56"
"'","57"
"(","58"
")","59"
"*","60"
"+","61"
",","62"
"-","63"
"{","64"
"|","65"
"}","66"
"~","67"
" ","68"
"–","69"
"ĳ","70"
"š","71"
"ž","72"
"á","73"
" ","74"
"×","75"
"é","76"
"â","77"
"í","78"
"ö","79"
"ü","80"
"ı","81"
"ç","82"
"ő","83"
"ä","84"
"­","85"
"ù","86"
"‐","87"
"¡","88"
"¿","89"
"€","900"
"“","901"
"ě","902"
"č","903"
"ř","904"
"ń","905"
"ł","906"
"ȋ","907"
"α","908"
"β","909"
"η","910"
"ó","911"
"ﬃ","912"
"γ","913"
"è","914"
"ʹ","915"
"δ","916"
"∖","917"
" ","918"
"˙","919"
"ñ","920"
"å","921"
"ω","922"
"—","923"
"ú","924"
"ø","925"
"ś","926"
"ą","927"
"ę","928"
"ň","929"
"·","930"
"ż","931"
"ý","932"
"ć","933"
"ľ","934"
"ă","935"
"ď","936"
"‎","937"
"´","938"
"−","939"
"°","940"
"​","941"
"∕","942"
" ","943"
"‏","944"
"⟨","945"
"⟩","946"
"〈","947"
"〉","948"
"ß","949"
"�","950"
" ","951"
"′","952"
"≤","953"
"≥","954"
" ","955"
"ã","956"
" ","957"
"¯","958"
"
","959"
" ","960"
"░","961"
"ā","962"
"î","963"
"θ","964"
"ª","965"
"…","966"
"〈","967"
"〉","968"
"̇","969"
" ","970"
"∼","971"
"ê","972"
"о","973"
"ﬀ","974"
"¶","975"
"λ","976"
"ş","977"
"ė","978"
"ì","979"
"ﬁ","980"
"　","981"
"ǎ","982"
"đ","983"
"ğ","984"
"μ","985"
"κ","986"
"ò","987"
"˜","988"
"∷","989"
"±","9900"
"χ","9901"
"ﬂ","9902"
"‥","9903"
"ű","9904"
"	","9905"
"","9906"
"","9907"
"͑","9908"
"͒","9909"
"","9910"
"ˆ","9911"
"û","9912"
"ν","9913"
"‬","9914"
"ë","9915"
"«","9916"
"ů","9917"
"‌","9918"
"τ","9919"
"ơ","9920"
"ɬ","9921"
"","9922"
"’","9923"
"‘","9924"
"σ","9925"
"•","9926"
"","9927"
"у","9928"
"ô","9929"
"̱","9930"
"à","9931"
"”","9932"
"﻿","9933"
"‒","9934"
"ε","9935"
"˂","9936"
"˃","9937"
"ċ","9938"
"õ","9939"
"œ","9940"
"ǔ","9941"
"£","9942"
"‡","9943"
"ρ","9944"
"˗","9945"
"π","9946"
"ҫ","9947"
"ӧ","9948"
" ","9949"
"□","9950"
"©","9951"
"‑","9952"
"ź","9953"
"ť","9954"
"－","9955"
"","9956"
"ј","9957"
"͔","9958"
"≫","9959"
"̠","9960"
"®","9961"
"ϕ","9962"
"¥","9963"
"æ","9964"
"‹","9965"
"§","9966"
"ˇ","9967"
"»","9968"
"ð","9969"
"√","9970"
"≪","9971"
"р","9972"
"中","9973"
"文","9974"
"版","9975"
"п","9976"
"и","9977"
"л","9978"
"≯","9979"
"见","9980"
"а","9981"
"х","9982"
"с","9983"
"е","9984"
"","9985"
" ","9986"
"ю","9987"
"↔","9988"
"통","9989"
"권","99900"
"т","99901"
"（","99902"
"）","99903"
"¸","99904"
"º","99905"
"","99906"
"曹","99907"
"周","99908"
"键","99909"
"都","99910"
"志","99911"
"辉","99912"
"数","99913"
"值","99914"
"相","99915"
"对","99916"
"论","99917"
"与","99918"
"引","99919"
"力","99920"
"波","99921"
"天","99922"
"学","99923"
"国","99924"
"科","99925"
"物","99926"
"理","99927"
"ï","99928"
"","99929"
"","99930"
"д","99931"
"ж","99932"
"‟","99933"
"в","99934"
"⋌","99935"
"ū","99936"
"ϑ","99937"
"ߝ","99938"
"¬","99939"
"̾","99940"
"王","99941"
"涛","99942"
"淀","99943"
"粉","99944"
"基","99945"
"纳","99946"
"米","99947"
"复","99948"
"合","99949"
"膜","99950"
"的","99951"
"制","99952"
"备","99953"
"、","99954"
"成","99955"
"机","99956"
"及","99957"
"应","99958"
"用","99959"
"研","99960"
"究","99961"
"泰","99962"
"安","99963"
"山","99964"
"东","99965"
"农","99966"
"业","99967"
"大","99968"
"徐","99969"
"正","99970"
"康","99971"
"立","99972"
"亚","99973"
"黄","99974"
"新","99975"
"酶","99976"
"解","99977"
"交","99978"
"联","99979"
"特","99980"
"性","99981"
"粮","99982"
"食","99983"
"油","99984"
"脂","99985"
"","99986"
"ᆒ","99987"
"þ","99988"
"","99989"
"","999900"
"","999901"
"","999902"
"","999903"
"．","999904"
"ķ","999905"
"∗","999906"
"。","999907"
"ॸ","999908"
"⁄","999909"
"","999910"
"魷","999911"
"◇","999912"
"初","999913"
"明","999914"
"补","999915"
"缺","999916"
"假","999917"
"设","999918"
"外","999919"
"语","999920"
"习","999921"
"刊","999922"
"北","999923"
"京","999924"
"教","999925"
"出","999926"
"社","999927"
"张","999928"
"蔡","999929"
"认","999930"
"知","999931"
"言","999932"
"关","999933"
"互","999934"
"熊","999935"
"亮","999936"
"曲","999937"
"卫","999938"
"主","999939"
"编","999940"
"采","999941"
"撷","999942"
"高","999943"
"等","999944"
"育","999945"
"孙","999946"
"和","999947"
"概","999948"
"冉","999949"
"永","999950"
"平","999951"
"红","999952"
"纵","999953"
"横","999954"
"彭","999955"
"庆","999956"
"华","999957"
"能","999958"
"瓶","999959"
"颈","999960"
"会","999961"
"ṅ","999962"
"♣","999963"
"하","999964"
"↑","999965"
"¼","999966"
"¾","999967"
"↓","999968"
"¨","999969"
"","999970"
"","999971"
"к","999972"
"","999973"
"≶","999974"
"›","999975"
"❬","999976"
"❭","999977"
"✓","999978"
"─","999979"
"⁣","999980"
"‗","999981"
"共","999982"
"兲","999983"
"←","999984"
"⁃","999985"
";","999986"
"‚","999987"
"兴","999988"
"买","999989"
"提","9999900"
"沙","9999901"
"吾","9999902"
"吐","9999903"
"尔","9999904"
"逊","9999905"
"艾","9999906"
"塔","9999907"
"西","9999908"
"甫","9999909"
"拉","9999910"
"依","9999911"
"拜","9999912"
"于","9999913"
"热","9999914"
"光","9999915"
"谱","9999916"
"干","9999917"
"旱","9999918"
"区","9999919"
"土","9999920"
"壤","9999921"
"盐","9999922"
"分","9999923"
"监","9999924"
"测","9999925"
"地","9999926"
"","9999927"
"̶","9999928"
"„","9999929"
"ы","9999930"
"ג","9999931"
"","9999932"
"ㅎ","9999933"
"ґ","9999934"
"м","9999935"
"ƒ","9999936"
"‽","9999937"
"‾","9999938"
"∣","9999939"
"¦","9999940"
"г","9999941"
"ώ","9999942"
"ё","9999943"
"李","9999944"
"琳","9999945"
"杜","9999946"
"佳","9999947"
"凌","9999948"
"智","9999949"
"胡","9999950"
"希","9999951"
"杰","9999952"
"唾","9999953"
"液","9999954"
"检","9999955"
"在","9999956"
"心","9999957"
"血","9999958"
"管","9999959"
"疾","9999960"
"病","9999961"
"诊","9999962"
"疗","9999963"
"湖","9999964"
"南","9999965"
"医","9999966"
"药","9999967"
"报","9999968"
"强","9999969"
"杨","9999970"
"勇","9999971"
"严","9999972"
"型","9999973"
"糖","9999974"
"尿","9999975"
"口","9999976"
"服","9999977"
"降","9999978"
"治","9999979"
"模","9999980"
"式","9999981"
"影","9999982"
"响","9999983"
"因","9999984"
"素","9999985"
"析","9999986"
"福","9999987"
"建","9999988"
"邬","9999989"
"伟","99999900"
"魁","99999901"
"倩","99999902"
"茹","99999903"
"超","99999904"
"效","99999905"
"色","99999906"
"法","99999907"
"有","99999908"
"质","99999909"
"评","99999910"
"价","99999911"
"刘","99999912"
"莎","99999913"
"表","99999914"
"面","99999915"
"增","99999916"
"曼","99999917"
"化","99999918"
"博","99999919"
"士","99999920"
"位","99999921"
"连","99999922"
"工","99999923"
"书","99999924"
"锋","99999925"
"师","99999926"
"范","99999927"
"院","99999928"
"自","99999929"
"广","99999930"
"通","99999931"
"袁","99999932"
"洪","99999933"
"陆","99999934"
"婉","99999935"
"珍","99999936"
"现","99999937"
"代","99999938"
"近","99999939"
"技","99999940"
"术","99999941"
"进","99999942"
"展","99999943"
"巍","99999944"
"牛","99999945"
"状","99999946"
"程","99999947"
"林","99999948"
"洁","99999949"
"指","99999950"
"纹","99999951"
"识","99999952"
"别","99999953"
"硕","99999954"
"苏","99999955"
"州","99999956"
"蕾","99999957"
"雁","99999958"
"尹","99999959"
"利","99999960"
"酸","99999961"
"二","99999962"
"甲","99999963"
"双","99999964"
"胍","99999965"
"津","99999966"
"蓉","99999967"
"戴","99999968"
"奎","99999969"
"阮","99999970"
"峰","99999971"
"定","99999972"
"量","99999973"
"方","99999974"
"潘","99999975"
"家","99999976"
"来","99999977"
"激","99999978"
"̵","99999979"
"년","99999980"
"월","99999981"
"일","99999982"
"방","99999983"
"문","99999984"
"","99999985"
"→","99999986"
"∯","99999987"
"","99999988"
"℡","99999989"
"从","999999900"
"∭","999999901"
"∨","999999902"
"【","999999903"
"】","999999904"
"ⅱ","999999905"
"з","999999906"
"н","999999907"
"̅","999999908"
"","999999909"
"і","999999910"
"␣","999999911"
"","999999912"
"₄","999999913"
"：","999999914"
"⇎","999999915"
"≎","999999916"
